s,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2
Time,"T-1","O2-1","CO-1","CO2-1","HCN-1","Q-1","HRR-1","T-2","O2-2","CO-2","CO2-2","HCN-2","Q-2","HRR-2","T-3","O2-3","CO-3","CO2-3","HCN-3","Q-3","HRR-3","T-4","O2-4","CO-4","CO2-4","HCN-4","Q-4","HRR-4","Q-2C-A1","Q-2G-A1","Q-2N-A1","Q-2I-A1","Q-2R-A1","Q-2C-B1","Q-2G-B1","Q-2N-B1","Q-2I-B1","Q-2R-B1","Q-2C-A2","Q-2G-A2","Q-2N-A2","Q-2I-A2","Q-2R-A2","Q-2C-B2","Q-2G-B2","Q-2N-B2","Q-2I-B2","Q-2R-B2","Q-2C-A3","Q-2G-A3","Q-2N-A3","Q-2I-A3","Q-2R-A3","Q-2C-B3","Q-2G-B3","Q-2N-B3","Q-2I-B3","Q-2R-B3","Q-2C-A4","Q-2G-A4","Q-2N-A4","Q-2I-A4","Q-2R-A4","Q-2C-B4","Q-2G-B4","Q-2N-B4","Q-2I-B4","Q-2R-B4","T-C","O2-C","CO-C","CO2-C","HCN-C","Q-2R-C","T-D","O2-D","CO-D","CO2-D","HCN-D","Q-2R-D","T-E","O2-E","CO-E","CO2-E","HCN-E","Q-2R-E","T-F","O2-F","CO-F","CO2-F","HCN-F","Q-2R-F"
 9.1000000E+000, 1.9999929E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-4.9776100E-009, 0.0000000E+000, 2.0000094E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-1.8258642E-009, 0.0000000E+000, 2.0000057E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-4.7913696E-009, 0.0000000E+000, 2.0000031E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-3.7638817E-009, 0.0000000E+000,-6.0140367E-008,-6.1637186E-008,-6.1445627E-008, 4.1876581E-001,-1.3052599E-009, 4.4938818E-008, 4.7519238E-008, 4.7303073E-008, 4.1876582E-001, 2.3642545E-009, 2.0701304E-007, 2.1936447E-007, 2.1817121E-007, 4.1876583E-001, 1.1158167E-008, 1.1039550E-008, 1.1759249E-008, 1.1729156E-008, 4.1876582E-001, 6.8960526E-010,-8.8001652E-008,-9.3441604E-008,-9.2855732E-008, 4.1876581E-001,-4.8540800E-009,-6.9958869E-008,-7.4848881E-008,-7.4318003E-008, 4.1876581E-001,-4.3591345E-009, 4.1837280E-008, 4.0852266E-008, 4.0992644E-008, 4.1876581E-001,-8.4463549E-010,-9.1038678E-008,-1.0310851E-007,-1.0185965E-007, 4.1876580E-001,-1.0820969E-008, 2.0000151E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000, 2.0131784E-009, 1.9999945E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-4.9397638E-009, 1.9999875E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-2.9836162E-009, 2.0000089E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-1.4879964E-009
 1.0100000E+001, 1.9999921E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-5.2931490E-009, 0.0000000E+000, 2.0000090E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-1.9748671E-009, 8.0497368E-004, 2.0000059E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-4.8545986E-009, 0.0000000E+000, 2.0000032E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-4.0165256E-009, 0.0000000E+000,-6.4097714E-008,-6.5482748E-008,-6.5302368E-008, 4.1876581E-001,-1.2046545E-009, 4.3350734E-008, 4.5952956E-008, 4.5734610E-008, 4.1876582E-001, 2.3838759E-009, 2.2491420E-007, 2.3843857E-007, 2.3712801E-007, 4.1876583E-001, 1.2213804E-008, 1.1189090E-008, 1.1879256E-008, 1.1852116E-008, 4.1876582E-001, 6.6302624E-010,-9.1737115E-008,-9.7441448E-008,-9.6829138E-008, 4.1876581E-001,-5.0920227E-009,-7.7603789E-008,-8.2892270E-008,-8.2321545E-008, 4.1876581E-001,-4.7177560E-009, 5.0113746E-008, 4.9774940E-008, 4.9850697E-008, 4.1876581E-001,-2.6304959E-010,-9.8350337E-008,-1.1127126E-007,-1.0993729E-007, 4.1876580E-001,-1.1586951E-008, 2.0000169E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000, 2.3011005E-009, 1.9999943E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-5.2226538E-009, 1.9999860E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-3.3658087E-009, 2.0000105E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-1.2978917E-009
 1.1100000E+001, 1.9999913E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-5.6133962E-009, 0.0000000E+000, 2.0000085E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000, 2.1058864E-008, 2.5193668E-001, 2.0000062E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-4.9662156E-009, 0.0000000E+000, 2.0000032E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-4.2330301E-009, 0.0000000E+000,-6.7631222E-008, 3.0128445E-007, 2.6443476E-007, 4.1876618E-001, 3.3206598E-007, 4.1352280E-008, 5.6122363E-008, 5.4687231E-008, 4.1876583E-001, 1.3334951E-008, 2.4100958E-007, 3.6178074E-007, 3.4974550E-007, 4.1876594E-001, 1.0873592E-007, 1.1001540E-008, 1.0063605E-007, 9.1714480E-008, 4.1876590E-001, 8.0712940E-008,-9.4883350E-008, 9.0521407E-008, 7.2022808E-008, 4.1876600E-001, 1.6690616E-007,-8.5099458E-008, 2.7324892E-007, 2.3745596E-007, 4.1876617E-001, 3.2255542E-007, 5.8493253E-008, 8.4973246E-008, 8.2367123E-008, 4.1876584E-001, 2.3873870E-008,-1.0525261E-007,-9.6185614E-008,-9.7050437E-008, 4.1876582E-001, 8.2021723E-009, 2.0000186E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000, 1.9415141E-007, 1.9999942E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000, 1.1549991E-007, 1.9999844E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000, 1.4966789E-007, 2.0000121E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000, 3.4056401E-008
 1.2100000E+001, 1.9999905E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-5.8665885E-009, 0.0000000E+000, 2.0000094E+001, 2.0782285E-001, 8.2047557E-072, 3.8690337E-004, 0.0000000E+000, 1.0850578E-003, 8.0294997E-001, 2.0000064E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-5.0968025E-009, 0.0000000E+000, 2.0000032E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-4.5463731E-009, 0.0000000E+000,-5.2680271E-008, 9.3911528E-004, 8.4519853E-004, 4.1970498E-001, 8.4525121E-004, 5.0924527E-008, 1.2688835E-003, 1.1420002E-003, 4.2003465E-001, 1.1419493E-003, 2.5651278E-007, 4.9439324E-005, 4.4521085E-005, 4.1881500E-001, 4.4264572E-005, 1.5582532E-008, 3.9795838E-004, 3.5816414E-004, 4.1916376E-001, 3.5814856E-004,-6.7836150E-008, 1.5759835E-003, 1.4183784E-003, 4.2034187E-001, 1.4184463E-003,-9.0986202E-008, 3.5849576E-004, 3.2263713E-004, 4.1912440E-001, 3.2272812E-004, 7.2896251E-008, 2.9476586E-004, 2.6529660E-004, 4.1906051E-001, 2.6522371E-004,-1.0535510E-007, 8.2836528E-004, 7.4551825E-004, 4.1959429E-001, 7.4562361E-004, 2.0000204E+001, 2.0782285E-001, 7.0877200E-091, 3.8690337E-004, 0.0000000E+000, 1.6884758E-004, 1.9999946E+001, 2.0782285E-001, 1.2381382E-093, 3.8690337E-004, 0.0000000E+000, 4.2051892E-004, 1.9999834E+001, 2.0782285E-001, 6.7683528E-082, 3.8690337E-004, 0.0000000E+000, 1.5542952E-004, 2.0000139E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000, 1.2822585E-004
 1.3100000E+001, 1.9999897E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-6.1819003E-009, 0.0000000E+000, 2.0000199E+001, 2.0782285E-001, 4.3490134E-065, 3.8690337E-004, 0.0000000E+000, 2.3021545E-003, 9.6231149E-001, 2.0000066E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-5.2045084E-009, 0.0000000E+000, 2.0000032E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-4.8356470E-009, 0.0000000E+000, 1.6345828E-007, 3.8390142E-003, 3.4551292E-003, 4.2260467E-001, 3.4549657E-003, 1.0192651E-007, 2.5520974E-003, 2.2968979E-003, 4.2131781E-001, 2.2967959E-003, 3.0346592E-007, 6.8965292E-004, 6.2071802E-004, 4.1945516E-001, 6.2041455E-004, 3.7180559E-008, 1.2286067E-003, 1.1057497E-003, 4.1999438E-001, 1.1057126E-003, 2.6698986E-007, 4.3914639E-003, 3.9523443E-003, 4.2315701E-001, 3.9520773E-003,-5.7145089E-008, 2.8221587E-003, 2.5399372E-003, 4.2158803E-001, 2.5399943E-003, 1.6047526E-007, 8.8236851E-004, 7.9414775E-004, 4.1964802E-001, 7.9398727E-004,-6.9495939E-008, 1.5884825E-003, 1.4296274E-003, 4.2035437E-001, 1.4296969E-003, 2.0000299E+001, 2.0782285E-001, 6.9298464E-080, 3.8690337E-004, 0.0000000E+000, 1.7510365E-003, 2.0000045E+001, 2.0782285E-001, 3.9909316E-082, 3.8690337E-004, 0.0000000E+000, 1.8516171E-003, 1.9999860E+001, 2.0782285E-001, 3.0806671E-073, 3.8690337E-004, 0.0000000E+000, 1.0702063E-003, 2.0000181E+001, 2.0782285E-001, 6.0313575E-103, 3.8690337E-004, 0.0000000E+000, 5.7966991E-004
 1.4048898E+001, 1.9999890E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-6.4821893E-009, 0.0000000E+000, 2.0000346E+001, 2.0782285E-001, 3.6832790E-059, 3.8690337E-004, 0.0000000E+000, 2.3936837E-003, 1.4299664E+000, 2.0000067E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-5.2971369E-009, 0.0000000E+000, 2.0000032E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-5.0667683E-009, 0.0000000E+000, 5.9925886E-007, 4.6492282E-003, 4.1843653E-003, 4.2341444E-001, 4.1837661E-003, 1.8979339E-007, 3.3937684E-003, 3.0544106E-003, 4.2215939E-001, 3.0542208E-003, 4.0788822E-007, 9.7768697E-004, 8.7995910E-004, 4.1974309E-001, 8.7955121E-004, 8.7674675E-008, 1.8018041E-003, 1.6216325E-003, 4.2056753E-001, 1.6215449E-003, 7.2627292E-007, 4.5970338E-003, 4.1374031E-003, 4.2336212E-001, 4.1366768E-003, 2.8497042E-008, 3.5146177E-003, 3.1631588E-003, 4.2228040E-001, 3.1631303E-003, 2.7388646E-007, 9.4284240E-004, 8.4858559E-004, 4.1970838E-001, 8.4831171E-004,-1.8027206E-008, 1.7256335E-003, 1.5530684E-003, 4.2049147E-001, 1.5530864E-003, 2.0000488E+001, 2.0782285E-001, 5.6553557E-074, 3.8690337E-004, 0.0000000E+000, 2.1333316E-003, 2.0000219E+001, 2.0782285E-001, 1.8758195E-076, 3.8690337E-004, 0.0000000E+000, 2.1057547E-003, 1.9999970E+001, 2.0782285E-001, 3.7963555E-068, 3.8690337E-004, 0.0000000E+000, 1.5867487E-003, 2.0000242E+001, 2.0782285E-001, 3.3467950E-095, 3.8690337E-004, 0.0000000E+000, 6.9443745E-004
 1.5031138E+001, 1.9999882E+001, 2.0782285E-001, 1.7853681E-243, 3.8690337E-004, 0.0000000E+000,-3.5337151E-009, 0.0000000E+000, 2.0000517E+001, 2.0782285E-001, 1.1821842E-034, 3.8690337E-004, 0.0000000E+000, 3.1555690E-003, 1.7978872E+000, 2.0000069E+001, 2.0782285E-001, 4.7206173E-290, 3.8690337E-004, 0.0000000E+000,-5.3779545E-009, 0.0000000E+000, 2.0000032E+001, 2.0782285E-001, 9.6976594E-197, 3.8690337E-004, 0.0000000E+000, 4.0604149E-008, 0.0000000E+000, 1.1098812E-006, 6.0207851E-003, 5.4188176E-003, 4.2478549E-001, 5.4177077E-003, 3.0714593E-007, 4.5551294E-003, 4.0996472E-003, 4.2332064E-001, 4.0993400E-003, 5.3438619E-007, 1.2620744E-003, 1.1359204E-003, 4.2002736E-001, 1.1353861E-003, 1.5693159E-007, 2.3707034E-003, 2.1336488E-003, 4.2113636E-001, 2.1334918E-003, 1.2196635E-006, 6.0255232E-003, 5.4230929E-003, 4.2479012E-001, 5.4218732E-003, 1.3808068E-007, 4.4855689E-003, 4.0370259E-003, 4.2325125E-001, 4.0368878E-003, 3.9604569E-007, 1.2373548E-003, 1.1136590E-003, 4.2000277E-001, 1.1132629E-003, 4.8339968E-008, 2.3546241E-003, 2.1191666E-003, 4.2112039E-001, 2.1191182E-003, 2.0000725E+001, 2.0782285E-001, 7.2407139E-061, 3.8690337E-004, 0.0000000E+000, 2.7032539E-003, 2.0000436E+001, 2.0782285E-001, 4.8812889E-064, 3.8690337E-004, 0.0000000E+000, 2.7094030E-003, 2.0000131E+001, 2.0782285E-001, 2.0537949E-050, 3.8690337E-004, 0.0000000E+000, 2.0555691E-003, 2.0000316E+001, 2.0782285E-001, 1.7198147E-086, 3.8690337E-004, 0.0000000E+000, 8.7925732E-004
 1.6007057E+001, 1.9999875E+001, 2.0782285E-001, 1.0773606E-227, 3.8690337E-004, 0.0000000E+000, 7.1535128E-009, 0.0000000E+000, 2.0000740E+001, 2.0782285E-001, 7.3330256E-013, 3.8690338E-004, 0.0000000E+000, 3.7326106E-003, 2.1605650E+000, 2.0000071E+001, 2.0782285E-001, 1.3977485E-264, 3.8690337E-004, 0.0000000E+000,-5.0132632E-009, 0.0000000E+000, 2.0000032E+001, 2.0782285E-001, 1.1246530E-185, 3.8690337E-004, 0.0000000E+000, 1.7595740E-007, 0.0000000E+000, 1.7446871E-006, 7.0409861E-003, 6.3370620E-003, 4.2580506E-001, 6.3353173E-003, 4.7134963E-007, 5.3436724E-003, 4.8093523E-003, 4.2410902E-001, 4.8088810E-003, 6.9057917E-007, 1.5091631E-003, 1.3583159E-003, 4.2027429E-001, 1.3576253E-003, 2.4762306E-007, 2.7753243E-003, 2.4978167E-003, 4.2154089E-001, 2.4975691E-003, 1.8486701E-006, 7.0666381E-003, 6.3601592E-003, 4.2583060E-001, 6.3583106E-003, 2.9442145E-007, 5.3300932E-003, 4.7971134E-003, 4.2409561E-001, 4.7968190E-003, 5.5317233E-007, 1.4841600E-003, 1.3357994E-003, 4.2024942E-001, 1.3352462E-003, 1.4331740E-007, 2.7645937E-003, 2.4881487E-003, 4.2153027E-001, 2.4880054E-003, 2.0001046E+001, 2.0782285E-001, 1.9584403E-039, 3.8690337E-004, 0.0000000E+000, 3.2367543E-003, 2.0000747E+001, 2.0782285E-001, 9.6807632E-044, 3.8690337E-004, 0.0000000E+000, 3.2314243E-003, 2.0000364E+001, 2.0782285E-001, 8.2994615E-033, 3.8690337E-004, 0.0000000E+000, 2.4580566E-003, 2.0000412E+001, 2.0782285E-001, 1.6222145E-064, 3.8690337E-004, 0.0000000E+000, 1.0535682E-003
 1.7014420E+001, 1.9999868E+001, 2.0782285E-001, 3.0011458E-217, 3.8690337E-004, 0.0000000E+000, 1.7009523E-008, 0.0000000E+000, 2.2617665E+001, 2.0754698E-001, 4.2790222E-005, 5.0516997E-004, 0.0000000E+000, 4.3104044E-003, 2.5637990E+000, 2.0000074E+001, 2.0782285E-001, 4.0973421E-251, 3.8690337E-004, 0.0000000E+000,-2.5319817E-009, 0.0000000E+000, 2.0000032E+001, 2.0782285E-001, 2.0520698E-175, 3.8690337E-004, 0.0000000E+000, 2.6848003E-007, 0.0000000E+000, 2.4449883E-006, 7.8906497E-003, 7.1018293E-003, 4.2665402E-001, 7.0993843E-003, 7.2131059E-007, 5.9932838E-003, 5.3940276E-003, 4.2475838E-001, 5.3933063E-003, 8.6439496E-007, 1.7040405E-003, 1.5337230E-003, 4.2046899E-001, 1.5328586E-003, 3.5234811E-007, 3.0916901E-003, 2.7825563E-003, 4.2185715E-001, 2.7822040E-003, 2.5413202E-006, 7.9165403E-003, 7.1251404E-003, 4.2667981E-001, 7.1225991E-003, 5.5558293E-007, 6.0135895E-003, 5.4122862E-003, 4.2477885E-001, 5.4117306E-003, 7.2915176E-007, 1.6840324E-003, 1.5157021E-003, 4.2044912E-001, 1.5149730E-003, 2.5902780E-007, 3.0823983E-003, 2.7741844E-003, 4.2184795E-001, 2.7739254E-003, 2.0001440E+001, 2.0782285E-001, 9.2631788E-032, 3.8690337E-004, 0.0000000E+000, 3.7043243E-003, 2.0001139E+001, 2.0782285E-001, 1.8565607E-035, 3.8690337E-004, 0.0000000E+000, 3.6841044E-003, 2.0000659E+001, 2.0782285E-001, 9.9760727E-028, 3.8690337E-004, 0.0000000E+000, 2.8086524E-003, 2.0000522E+001, 2.0782285E-001, 1.6517464E-052, 3.8690337E-004, 0.0000000E+000, 1.1863248E-003
 1.8040971E+001, 1.9999860E+001, 2.0782285E-001, 3.3433888E-209, 3.8690337E-004, 0.0000000E+000, 2.3652826E-008, 0.0000000E+000, 2.4402635E+001, 2.0735789E-001, 7.2120982E-005, 5.8623636E-004, 0.0000000E+000, 5.0480052E-003, 2.9564312E+000, 2.0000077E+001, 2.0782285E-001, 1.5633727E-241, 3.8690337E-004, 0.0000000E+000,-6.7238249E-010, 0.0000000E+000, 2.0000031E+001, 2.0782285E-001, 1.7714610E-157, 3.8690337E-004, 0.0000000E+000, 3.3037692E-007, 0.0000000E+000, 3.2490135E-006, 9.2266949E-003, 8.3043503E-003, 4.2798926E-001, 8.3011013E-003, 7.1001672E-003, 1.4137968E-002, 1.3434188E-002, 4.2580362E-001, 6.3340208E-003, 1.0649607E-006, 2.1024509E-003, 1.8923124E-003, 4.2086720E-001, 1.8912474E-003, 4.7600536E-007, 3.6436948E-003, 3.2793730E-003, 4.2240903E-001, 3.2788970E-003, 3.3277793E-006, 8.9663956E-003, 8.0700888E-003, 4.2772888E-001, 8.0667611E-003, 7.2199517E-003, 1.4361225E-002, 1.3647097E-002, 4.2590709E-001, 6.4271457E-003, 9.3180936E-007, 1.9372350E-003, 1.7436048E-003, 4.2070212E-001, 1.7426729E-003, 4.0404438E-007, 3.4541677E-003, 3.1087914E-003, 4.2221958E-001, 3.1083873E-003, 2.0001953E+001, 2.0782285E-001, 2.2136178E-022, 3.8690337E-004, 0.0000000E+000, 4.4529646E-003, 2.0001649E+001, 2.0782285E-001, 3.9755130E-025, 3.8690337E-004, 0.0000000E+000, 4.3461779E-003, 2.0001042E+001, 2.0782285E-001, 2.0650005E-021, 3.8690337E-004, 0.0000000E+000, 3.3644880E-003, 2.0000650E+001, 2.0782285E-001, 1.8410891E-046, 3.8690337E-004, 0.0000000E+000, 1.3918625E-003
 1.9043537E+001, 1.9999853E+001, 2.0782285E-001, 9.5331845E-196, 3.8690337E-004, 0.0000000E+000, 2.7613271E-008, 0.0000000E+000, 2.6668868E+001, 2.0712640E-001, 1.0802745E-004, 6.8547716E-004, 0.0000000E+000, 6.8871301E-003, 3.3656820E+000, 2.0000080E+001, 2.0782285E-001, 6.2386325E-233, 3.8690337E-004, 0.0000000E+000, 5.4366872E-010, 0.0000000E+000, 2.0000031E+001, 2.0782285E-001, 2.1621260E-146, 3.8690337E-004, 0.0000000E+000, 3.7409625E-007, 0.0000000E+000, 4.2823620E-006, 1.3512935E-002, 1.2162070E-002, 4.3227447E-001, 1.2157788E-002, 1.2721104E-002, 2.2755725E-002, 2.1752263E-002, 4.2880044E-001, 9.0311585E-003, 1.3331612E-006, 3.0586040E-003, 2.7528770E-003, 4.2182309E-001, 2.7515438E-003, 6.3587933E-007, 4.9120694E-003, 4.4209260E-003, 4.2367725E-001, 4.4202902E-003, 4.3240297E-006, 1.3559137E-002, 1.2203656E-002, 4.3232063E-001, 1.2199332E-002, 1.2804932E-002, 2.2570348E-002, 2.1593806E-002, 4.2853123E-001, 8.7888748E-003, 1.1977376E-006, 3.0535329E-003, 2.7482994E-003, 4.2181815E-001, 2.7471017E-003, 6.0693459E-007, 4.9161521E-003, 4.4245976E-003, 4.2368136E-001, 4.4239907E-003, 2.0002757E+001, 2.0782285E-001, 1.3340520E-014, 3.8690337E-004, 0.0000000E+000, 5.9465936E-003, 2.0002420E+001, 2.0782285E-001, 1.8714930E-018, 3.8690337E-004, 0.0000000E+000, 5.9822744E-003, 2.0001684E+001, 2.0782285E-001, 5.9735034E-014, 3.8690337E-004, 0.0000000E+000, 4.4016090E-003, 2.0000810E+001, 2.0782285E-001, 1.5145450E-038, 3.8690337E-004, 0.0000000E+000, 1.8269769E-003
 2.0046103E+001, 1.9999846E+001, 2.0782285E-001, 2.2338862E-185, 3.8690337E-004, 0.0000000E+000, 3.2344908E-008, 0.0000000E+000, 2.6303677E+001, 2.0716942E-001, 1.0135412E-004, 6.6703293E-004, 0.0000000E+000, 7.7870841E-003, 3.7714862E+000, 2.0000083E+001, 2.0782285E-001, 6.3942929E-221, 3.8690337E-004, 0.0000000E+000, 1.3195069E-009, 0.0000000E+000, 2.0000031E+001, 2.0782285E-001, 2.6341515E-136, 3.8690337E-004, 0.0000000E+000, 4.4470541E-007, 0.0000000E+000, 5.6177764E-006, 1.5655769E-002, 1.4090754E-002, 4.3441597E-001, 1.4085136E-002, 1.7235736E-002, 2.8704501E-002, 2.7557625E-002, 4.3023458E-001, 1.0321889E-002, 1.6769007E-006, 3.6673381E-003, 3.3007720E-003, 4.2243148E-001, 3.2990951E-003, 1.7528058E-005, 5.6445489E-003, 5.0818469E-003, 4.2439284E-001, 5.0643188E-003, 5.6466016E-006, 1.5685042E-002, 1.4117102E-002, 4.3444521E-001, 1.4111456E-002, 1.7523827E-002, 2.8961598E-002, 2.7817821E-002, 4.3020359E-001, 1.0293994E-002, 1.5669798E-006, 3.6342992E-003, 3.2710260E-003, 4.2239855E-001, 3.2694591E-003, 1.2185495E-005, 5.6132662E-003, 5.0531582E-003, 4.2436690E-001, 5.0409727E-003, 2.0024729E+001, 2.0782083E-001, 3.1373262E-007, 3.8777049E-004, 0.0000000E+000, 7.0267865E-003, 2.0004035E+001, 2.0782282E-001, 5.7681278E-009, 3.8691932E-004, 0.0000000E+000, 6.9840727E-003, 2.0014992E+001, 2.0782175E-001, 1.7152410E-007, 3.8737744E-004, 0.0000000E+000, 5.2158682E-003, 2.0001023E+001, 2.0782285E-001, 9.6574617E-032, 3.8690337E-004, 0.0000000E+000, 2.1607274E-003
 2.1048669E+001, 1.9999839E+001, 2.0782285E-001, 9.5728641E-175, 3.8690337E-004, 0.0000000E+000, 4.4501721E-008, 0.0000000E+000, 2.7424232E+001, 2.0703272E-001, 1.2255817E-004, 7.2563818E-004, 0.0000000E+000, 8.4386011E-003, 3.9941942E+000, 2.0000086E+001, 2.0782285E-001, 1.9088806E-211, 3.8690337E-004, 0.0000000E+000, 2.3320916E-009, 0.0000000E+000, 2.0000030E+001, 2.0782285E-001, 6.7786590E-126, 3.8690337E-004, 0.0000000E+000, 6.1310958E-007, 0.0000000E+000, 7.1011291E-006, 1.7179879E-002, 1.5462601E-002, 4.3593859E-001, 1.5455500E-002, 1.9239801E-002, 3.1765231E-002, 3.0512688E-002, 4.3129124E-001, 1.1272887E-002, 2.0409155E-006, 4.0416862E-003, 3.6377217E-003, 4.2280546E-001, 3.6356808E-003, 5.1390256E-003, 1.1393188E-002, 1.0767772E-002, 4.2501998E-001, 5.6287463E-003, 7.1112041E-006, 1.7179916E-002, 1.5462636E-002, 4.3593862E-001, 1.5455525E-002, 1.7210815E-002, 2.9736493E-002, 2.8483925E-002, 4.3129149E-001, 1.1273110E-002, 1.9661515E-006, 3.9801483E-003, 3.5823301E-003, 4.2274400E-001, 3.5803640E-003, 4.5441472E-003, 1.0739032E-002, 1.0119544E-002, 4.2496070E-001, 5.5753964E-003, 2.1103723E+001, 2.0770255E-001, 1.8660443E-005, 4.3847840E-004, 0.0000000E+000, 7.7440679E-003, 2.0968362E+001, 2.0770984E-001, 1.7529331E-005, 4.3535216E-004, 0.0000000E+000, 7.6922045E-003, 2.1003134E+001, 2.0771195E-001, 1.7202235E-005, 4.3444811E-004, 0.0000000E+000, 5.7653326E-003, 2.0001302E+001, 2.0782285E-001, 3.2847575E-025, 3.8690337E-004, 0.0000000E+000, 2.3770785E-003
