s,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2
Time,"T-1","O2-1","CO-1","CO2-1","HCN-1","Q-1","HRR-1","T-2","O2-2","CO-2","CO2-2","HCN-2","Q-2","HRR-2","T-3","O2-3","CO-3","CO2-3","HCN-3","Q-3","HRR-3","T-4","O2-4","CO-4","CO2-4","HCN-4","Q-4","HRR-4","Q-2C-A1","Q-2G-A1","Q-2N-A1","Q-2I-A1","Q-2R-A1","Q-2C-B1","Q-2G-B1","Q-2N-B1","Q-2I-B1","Q-2R-B1","Q-2C-A2","Q-2G-A2","Q-2N-A2","Q-2I-A2","Q-2R-A2","Q-2C-B2","Q-2G-B2","Q-2N-B2","Q-2I-B2","Q-2R-B2","Q-2C-A3","Q-2G-A3","Q-2N-A3","Q-2I-A3","Q-2R-A3","Q-2C-B3","Q-2G-B3","Q-2N-B3","Q-2I-B3","Q-2R-B3","Q-2C-A4","Q-2G-A4","Q-2N-A4","Q-2I-A4","Q-2R-A4","Q-2C-B4","Q-2G-B4","Q-2N-B4","Q-2I-B4","Q-2R-B4","T-C","O2-C","CO-C","CO2-C","HCN-C","Q-2R-C","T-D","O2-D","CO-D","CO2-D","HCN-D","Q-2R-D","T-E","O2-E","CO-E","CO2-E","HCN-E","Q-2R-E","T-F","O2-F","CO-F","CO2-F","HCN-F","Q-2R-F"
 9.1000000E+000, 1.9999928E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-5.0029198E-009, 0.0000000E+000, 2.0000095E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-1.8461238E-009, 0.0000000E+000, 2.0000057E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-4.7922299E-009, 0.0000000E+000, 2.0000032E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-3.7685448E-009, 0.0000000E+000,-1.4057241E-008,-1.5578463E-008,-1.5384464E-008, 4.1876581E-001,-1.3272234E-009, 6.0346763E-009, 8.6369241E-009, 8.4185759E-009, 4.1876582E-001, 2.3838996E-009, 4.6269849E-008, 5.8706879E-008, 5.7505053E-008, 4.1876583E-001, 1.1235204E-008, 1.5890109E-009, 2.3132421E-009, 2.2826956E-009, 4.1876582E-001, 6.9368470E-010,-1.4772729E-008,-2.0236137E-008,-1.9647920E-008, 4.1876581E-001,-4.8751907E-009,-1.4505633E-008,-1.9433105E-008,-1.8898481E-008, 4.1876581E-001,-4.3928478E-009, 6.1676996E-009, 5.2185045E-009, 5.3553006E-009, 4.1876581E-001,-8.1239893E-010,-1.5512872E-008,-2.7639006E-008,-2.6384516E-008, 4.1876580E-001,-1.0871644E-008, 2.0000151E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000, 2.0000281E-009, 1.9999944E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-4.9736557E-009, 1.9999875E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-3.0023046E-009, 2.0000091E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-1.4598010E-009
 1.0100000E+001, 1.9999920E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-5.3254089E-009, 0.0000000E+000, 2.0000091E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-2.0029338E-009, 8.0497366E-004, 2.0000060E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-4.8570100E-009, 0.0000000E+000, 2.0000032E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-4.0229386E-009, 0.0000000E+000,-1.5011251E-008,-1.6424122E-008,-1.6240958E-008, 4.1876581E-001,-1.2297071E-009, 5.7576494E-009, 8.3824940E-009, 8.1618861E-009, 4.1876582E-001, 2.4042368E-009, 5.1738241E-008, 6.5369994E-008, 6.4048696E-008, 4.1876583E-001, 1.2310454E-008, 1.5815262E-009, 2.2762692E-009, 2.2486716E-009, 4.1876582E-001, 6.6714531E-010,-1.5629625E-008,-2.1358700E-008,-2.0743916E-008, 4.1876581E-001,-5.1142909E-009,-1.6087877E-008,-2.1423099E-008,-2.0847700E-008, 4.1876581E-001,-4.7598228E-009, 7.3127351E-009, 7.0234021E-009, 7.0942120E-009, 4.1876581E-001,-2.1852312E-010,-1.7237141E-008,-3.0226418E-008,-2.8885613E-008, 4.1876580E-001,-1.1648472E-008, 2.0000169E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000, 2.2836929E-009, 1.9999943E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-5.2652906E-009, 1.9999859E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-3.3905604E-009, 2.0000107E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-1.2620825E-009
 1.1100000E+001, 1.9999911E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-5.6535498E-009, 0.0000000E+000, 2.0000086E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000, 2.6835549E-005, 2.4820057E-001, 2.0000063E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-4.9708402E-009, 0.0000000E+000, 2.0000033E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-4.2415794E-009, 0.0000000E+000,-1.5284121E-008, 7.6309164E-005, 6.8676761E-005, 4.1884214E-001, 6.8692045E-005, 5.4363681E-009, 1.2826170E-005, 1.1544139E-005, 4.1877864E-001, 1.1538702E-005, 5.6850719E-008, 1.6145243E-005, 1.4536446E-005, 4.1878190E-001, 1.4479595E-005, 1.5388876E-009, 1.1927222E-005, 1.0734696E-005, 4.1877774E-001, 1.0733157E-005,-1.5731967E-008, 7.6993721E-005, 6.9292817E-005, 4.1884282E-001, 6.9308549E-005,-1.7561179E-008, 6.5196313E-005, 5.8674968E-005, 4.1883103E-001, 5.8692529E-005, 8.8230749E-009, 1.6268089E-005, 1.4642204E-005, 4.1878207E-001, 1.4633381E-005,-1.8878673E-008, 1.3042358E-005, 1.1736276E-005, 4.1877888E-001, 1.1755155E-005, 2.0000187E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000, 4.8801977E-005, 1.9999942E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000, 4.3013579E-005, 1.9999844E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000, 1.8877910E-005, 2.0000123E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000, 1.3363013E-005
 1.2100000E+001, 1.9999903E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-5.9156125E-009, 0.0000000E+000, 2.0000085E+001, 2.0782285E-001, 8.2640453E-072, 3.8690337E-004, 0.0000000E+000, 1.6455715E-004, 8.3638044E-001, 2.0000065E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-5.1041590E-009, 0.0000000E+000, 2.0000033E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-4.5573832E-009, 0.0000000E+000,-1.1644068E-008, 3.2391453E-004, 2.9152195E-004, 4.1908974E-001, 2.9153360E-004, 5.5420080E-009, 2.4448401E-004, 2.2003621E-004, 4.1901029E-001, 2.2003066E-004, 6.2835144E-008, 5.8538743E-005, 5.2691194E-005, 4.1882429E-001, 5.2628359E-005, 1.7417234E-009, 1.2284257E-004, 1.1055853E-004, 4.1888866E-001, 1.1055679E-004,-1.2828201E-008, 3.2584123E-004, 2.9325586E-004, 4.1909167E-001, 2.9326869E-004,-1.8247905E-008, 2.1764159E-004, 1.9587565E-004, 4.1898348E-001, 1.9589390E-004, 1.1275515E-008, 6.5036229E-005, 5.8533776E-005, 4.1883084E-001, 5.8522500E-005,-2.0139656E-008, 1.1687243E-004, 1.0518322E-004, 4.1888271E-001, 1.0520336E-004, 2.0000211E+001, 2.0782285E-001, 7.4171906E-091, 3.8690337E-004, 0.0000000E+000, 1.3416610E-004, 1.9999947E+001, 2.0782285E-001, 1.2895432E-093, 3.8690337E-004, 0.0000000E+000, 1.3792728E-004, 1.9999833E+001, 2.0782285E-001, 6.9070006E-082, 3.8690337E-004, 0.0000000E+000, 9.9869759E-005, 2.0000142E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000, 4.5678634E-005
 1.3082102E+001, 1.9999895E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-6.2390249E-009, 0.0000000E+000, 2.0000094E+001, 2.0782285E-001, 3.8476037E-065, 3.8690337E-004, 0.0000000E+000, 3.5173150E-004, 9.6395681E-001, 2.0000067E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-5.2144572E-009, 0.0000000E+000, 2.0000033E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-4.8476103E-009, 0.0000000E+000, 6.2681371E-009, 1.0708544E-003, 9.6376961E-004, 4.1983666E-001, 9.6376334E-004, 6.8790890E-009, 5.4269942E-004, 4.8843021E-004, 4.1930851E-001, 4.8842333E-004, 7.2081969E-008, 2.6397378E-004, 2.3758366E-004, 4.1902972E-001, 2.3751157E-004, 2.4990837E-009, 3.4019673E-004, 3.0617735E-004, 4.1910601E-001, 3.0617485E-004,-1.9341402E-009, 9.2814775E-004, 8.3533282E-004, 4.1969396E-001, 8.3533475E-004,-1.7042334E-008, 7.3049460E-004, 6.5744348E-004, 4.1949633E-001, 6.5746052E-004, 1.6502862E-008, 1.7728268E-004, 1.5955611E-004, 4.1894308E-001, 1.5953960E-004,-2.0109814E-008, 2.5130458E-004, 2.2617216E-004, 4.1901714E-001, 2.2619227E-004, 2.0000253E+001, 2.0782285E-001, 5.8738720E-080, 3.8690337E-004, 0.0000000E+000, 4.9823139E-004, 1.9999971E+001, 2.0782285E-001, 3.0639069E-082, 3.8690337E-004, 0.0000000E+000, 4.4302727E-004, 1.9999834E+001, 2.0782285E-001, 2.5209628E-073, 3.8690337E-004, 0.0000000E+000, 3.4726703E-004, 2.0000166E+001, 2.0782285E-001, 4.8028371E-103, 3.8690337E-004, 0.0000000E+000, 1.5457776E-004
 1.4028333E+001, 1.9999887E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-6.5141166E-009, 0.0000000E+000, 2.0000120E+001, 2.0782285E-001, 3.5170268E-055, 3.8690337E-004, 0.0000000E+000, 7.4040424E-004, 1.4253466E+000, 2.0000068E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-5.3172241E-009, 0.0000000E+000, 2.0000033E+001, 2.0782285E-001, 1.2786022E-217, 3.8690337E-004, 0.0000000E+000,-4.0115762E-009, 0.0000000E+000, 7.1005800E-008, 1.6417775E-003, 1.4776069E-003, 4.2040752E-001, 1.4775359E-003, 1.0894832E-008, 9.9366232E-004, 8.9429722E-004, 4.1975947E-001, 8.9428632E-004, 8.7596066E-008, 3.6613514E-004, 3.2953043E-004, 4.1913186E-001, 3.2944283E-004, 4.8783276E-009, 5.2801574E-004, 4.7521469E-004, 4.1929383E-001, 4.7520982E-004, 3.5281712E-008, 1.5787374E-003, 1.4208672E-003, 4.2034452E-001, 1.4208319E-003,-1.3178054E-008, 1.0217992E-003, 9.1961805E-004, 4.1978763E-001, 9.1963123E-004, 2.5149147E-008, 3.4924115E-004, 3.1431959E-004, 4.1911503E-001, 3.1429444E-004,-1.8292678E-008, 4.8853428E-004, 4.3967907E-004, 4.1925437E-001, 4.3969736E-004, 2.0000316E+001, 2.0782285E-001, 7.7323315E-074, 3.8690337E-004, 0.0000000E+000, 6.0743817E-004, 2.0000016E+001, 2.0782285E-001, 1.6515083E-076, 3.8690337E-004, 0.0000000E+000, 5.9067991E-004, 1.9999860E+001, 2.0782285E-001, 5.3520898E-068, 3.8690337E-004, 0.0000000E+000, 5.0362531E-004, 2.0000196E+001, 2.0782285E-001, 4.7711389E-095, 3.8690337E-004, 0.0000000E+000, 2.2353003E-004
 1.5031786E+001, 1.9999880E+001, 2.0782285E-001, 4.6547761E-241, 3.8690337E-004, 0.0000000E+000,-5.8437655E-009, 0.0000000E+000, 2.0000158E+001, 2.0782285E-001, 8.1906953E-029, 3.8690337E-004, 0.0000000E+000, 9.3517990E-004, 1.7760166E+000, 2.0000070E+001, 2.0782285E-001, 1.3188064E-283, 3.8690337E-004, 0.0000000E+000,-5.3910101E-009, 0.0000000E+000, 2.0000033E+001, 2.0782285E-001, 2.0598483E-195, 3.8690337E-004, 0.0000000E+000, 1.3549826E-008, 0.0000000E+000, 1.5898335E-007, 1.9423964E-003, 1.7481727E-003, 4.2070805E-001, 1.7480138E-003, 2.6758640E-008, 1.2189672E-003, 1.0970732E-003, 4.1998476E-001, 1.0970465E-003, 1.0629242E-007, 4.5301361E-004, 4.0772292E-004, 4.1921872E-001, 4.0761662E-004, 1.0284319E-008, 6.2945072E-004, 5.6650672E-004, 4.1939526E-001, 5.6649644E-004, 9.7747202E-008, 1.9459900E-003, 1.7514008E-003, 4.2071171E-001, 1.7513030E-003,-9.9345188E-009, 1.2128233E-003, 1.0915400E-003, 4.1997865E-001, 1.0915500E-003, 3.8560924E-008, 4.3477760E-004, 3.9130374E-004, 4.1920055E-001, 3.9126518E-004,-1.4498813E-008, 6.2215017E-004, 5.5993374E-004, 4.1938798E-001, 5.5994824E-004, 2.0000399E+001, 2.0782285E-001, 1.8119437E-054, 3.8690337E-004, 0.0000000E+000, 7.3977041E-004, 2.0000086E+001, 2.0782285E-001, 4.8218782E-058, 3.8690337E-004, 0.0000000E+000, 7.3255428E-004, 1.9999908E+001, 2.0782285E-001, 1.0399612E-044, 3.8690337E-004, 0.0000000E+000, 6.1874491E-004, 2.0000236E+001, 2.0782285E-001, 5.7729524E-081, 3.8690337E-004, 0.0000000E+000, 2.7256287E-004
 1.6020199E+001, 1.9999872E+001, 2.0782285E-001, 2.6378533E-226, 3.8690337E-004, 0.0000000E+000,-2.6859066E-009, 0.0000000E+000, 2.0002551E+001, 2.0782264E-001, 3.2607699E-008, 3.8699350E-004, 0.0000000E+000, 1.2211972E-003, 2.1690008E+000, 2.0000073E+001, 2.0782285E-001, 2.0564367E-262, 3.8690337E-004, 0.0000000E+000,-5.2063017E-009, 0.0000000E+000, 2.0000033E+001, 2.0782285E-001, 1.0663074E-184, 3.8690337E-004, 0.0000000E+000, 5.8265551E-008, 0.0000000E+000, 2.5906415E-007, 2.4076194E-003, 2.1668834E-003, 4.2117318E-001, 2.1666243E-003, 1.1144306E-007, 1.5204093E-003, 1.3683796E-003, 4.2028611E-001, 1.3682681E-003, 1.2922519E-007, 5.6246828E-004, 5.0623442E-004, 4.1932815E-001, 5.0610519E-004, 1.9679534E-008, 7.5634703E-004, 6.8071434E-004, 4.1952214E-001, 6.8069466E-004, 1.7072825E-007, 2.4216665E-003, 2.1795170E-003, 4.2118731E-001, 2.1793463E-003, 1.2882000E-008, 1.5231595E-003, 1.3708449E-003, 4.2028896E-001, 1.3708320E-003, 5.6373359E-008, 5.6293723E-004, 5.0664919E-004, 4.1932870E-001, 5.0659282E-004,-1.1514544E-008, 7.5723697E-004, 6.8151216E-004, 4.1952306E-001, 6.8152368E-004, 2.0000520E+001, 2.0782285E-001, 5.1648870E-036, 3.8690337E-004, 0.0000000E+000, 9.4819155E-004, 2.0000209E+001, 2.0782285E-001, 5.1888866E-040, 3.8690337E-004, 0.0000000E+000, 9.4226832E-004, 2.0000000E+001, 2.0782285E-001, 1.3971034E-030, 3.8690337E-004, 0.0000000E+000, 7.9240382E-004, 2.0000287E+001, 2.0782285E-001, 3.7539414E-059, 3.8690337E-004, 0.0000000E+000, 3.4223239E-004
 1.7003416E+001, 1.9999864E+001, 2.0782285E-001, 1.6915238E-216, 3.8690337E-004, 0.0000000E+000,-2.9947321E-010, 0.0000000E+000, 2.4444867E+001, 2.0742663E-001, 6.1458967E-005, 5.5676794E-004, 0.0000000E+000, 1.6842903E-003, 2.5516600E+000, 2.0000075E+001, 2.0782285E-001, 4.6009834E-250, 3.8690337E-004, 0.0000000E+000,-4.5030274E-009, 0.0000000E+000, 2.0000033E+001, 2.0782285E-001, 4.6990753E-169, 3.8690337E-004, 0.0000000E+000, 8.2414189E-008, 0.0000000E+000, 3.8079028E-007, 2.8787091E-003, 2.5908763E-003, 4.2164414E-001, 2.5904955E-003, 3.9354349E-004, 2.2346896E-003, 2.0505751E-003, 4.2060696E-001, 1.6570316E-003, 1.5626555E-007, 6.7766531E-004, 6.0991445E-004, 4.1944332E-001, 6.0975818E-004, 3.2593623E-008, 8.8569403E-004, 7.9712793E-004, 4.1965148E-001, 7.9709534E-004, 2.6249782E-007, 2.8826526E-003, 2.5944137E-003, 4.2164821E-001, 2.5941512E-003, 4.0197028E-004, 2.2275345E-003, 2.0449782E-003, 4.2059138E-001, 1.6430079E-003, 7.8825701E-008, 6.7380312E-004, 6.0643074E-004, 4.1943954E-001, 6.0635191E-004,-2.6304714E-009, 8.8002719E-004, 7.9202425E-004, 4.1964585E-001, 7.9202688E-004, 2.0000685E+001, 2.0782285E-001, 1.2656670E-028, 3.8690337E-004, 0.0000000E+000, 1.1755015E-003, 2.0000386E+001, 2.0782285E-001, 4.3669956E-032, 3.8690337E-004, 0.0000000E+000, 1.1752358E-003, 2.0000141E+001, 2.0782285E-001, 1.2982323E-026, 3.8690337E-004, 0.0000000E+000, 1.0194831E-003, 2.0000346E+001, 2.0782285E-001, 1.8351821E-050, 3.8690337E-004, 0.0000000E+000, 4.1667177E-004
 1.8009498E+001, 1.9999856E+001, 2.0782285E-001, 2.9333207E-205, 3.8690337E-004, 0.0000000E+000, 1.2978872E-009, 0.0000000E+000, 2.5519682E+001, 2.0732813E-001, 7.6736889E-005, 5.9899413E-004, 0.0000000E+000, 2.1697940E-003, 2.9524584E+000, 2.0000078E+001, 2.0782285E-001, 5.2654321E-241, 3.8690337E-004, 0.0000000E+000,-4.0914655E-009, 0.0000000E+000, 2.0000033E+001, 2.0782285E-001, 1.1549408E-153, 3.8690337E-004, 0.0000000E+000, 1.0391557E-007, 0.0000000E+000, 5.2192975E-007, 3.4479100E-003, 3.1031712E-003, 4.2221320E-001, 3.1026493E-003, 1.9390845E-002, 2.1817510E-002, 2.1574843E-002, 4.2119248E-001, 2.1839985E-003, 1.8927058E-007, 8.3912225E-004, 7.5522899E-004, 4.1960475E-001, 7.5503972E-004, 7.0263288E-008, 1.0496391E-003, 9.4468225E-004, 4.1981538E-001, 9.4461199E-004, 3.7411675E-007, 3.4520567E-003, 3.1068884E-003, 4.2221750E-001, 3.1065143E-003, 2.0530267E-002, 2.2955263E-002, 2.2712763E-002, 4.2119081E-001, 2.1824956E-003, 1.0792280E-007, 8.4401045E-004, 7.5962024E-004, 4.1960972E-001, 7.5951232E-004, 2.5022753E-008, 1.0511150E-003, 9.4600605E-004, 4.1981691E-001, 9.4598103E-004, 2.0000963E+001, 2.0782285E-001, 3.1167860E-020, 3.8690337E-004, 0.0000000E+000, 1.4884839E-003, 2.0000669E+001, 2.0782285E-001, 1.3830875E-022, 3.8690337E-004, 0.0000000E+000, 1.4744673E-003, 2.0000385E+001, 2.0782285E-001, 2.7517906E-019, 3.8690337E-004, 0.0000000E+000, 1.2891559E-003, 2.0000417E+001, 2.0782285E-001, 1.1585416E-043, 3.8690337E-004, 0.0000000E+000, 5.2577728E-004
 1.9015580E+001, 1.9999849E+001, 2.0782285E-001, 2.7409573E-192, 3.8690337E-004, 0.0000000E+000, 2.8764097E-009, 0.0000000E+000, 2.6401851E+001, 2.0724971E-001, 8.8901549E-005, 6.3261566E-004, 0.0000000E+000, 2.6179895E-003, 3.3548404E+000, 2.0000082E+001, 2.0782285E-001, 7.2243631E-229, 3.8690337E-004, 0.0000000E+000,-3.7505708E-009, 0.0000000E+000, 2.0000032E+001, 2.0782285E-001, 1.9503136E-143, 3.8690337E-004, 0.0000000E+000, 1.2537601E-007, 0.0000000E+000, 6.9093419E-007, 4.1399660E-003, 3.7260385E-003, 4.2290509E-001, 3.7253476E-003, 2.0983760E-002, 2.3993236E-002, 2.3692289E-002, 4.2177529E-001, 2.7085289E-003, 2.2905824E-007, 1.0067109E-003, 9.0606276E-004, 4.1977230E-001, 9.0583371E-004, 1.8476620E-007, 1.2399645E-003, 1.1159866E-003, 4.2000559E-001, 1.1158018E-003, 5.1036845E-007, 4.0901587E-003, 3.6811939E-003, 4.2285546E-001, 3.6806835E-003, 2.0746306E-002, 2.3732414E-002, 2.3433803E-002, 4.2175192E-001, 2.6874971E-003, 1.4395122E-007, 9.9863203E-004, 8.9878326E-004, 4.1976430E-001, 8.9863931E-004, 1.4405752E-007, 1.2295268E-003, 1.1065886E-003, 4.1999520E-001, 1.1064445E-003, 2.0001573E+001, 2.0782285E-001, 5.5996854E-011, 3.8690353E-004, 0.0000000E+000, 1.8290155E-003, 2.0001222E+001, 2.0782285E-001, 4.1102824E-014, 3.8690337E-004, 0.0000000E+000, 1.8208239E-003, 2.0000990E+001, 2.0782285E-001, 4.2193122E-011, 3.8690349E-004, 0.0000000E+000, 1.6002867E-003, 2.0000513E+001, 2.0782285E-001, 8.3514667E-036, 3.8690337E-004, 0.0000000E+000, 6.4517674E-004
 2.0021662E+001, 1.9999841E+001, 2.0782285E-001, 6.1311298E-182, 3.8690337E-004, 0.0000000E+000, 4.8534528E-009, 0.0000000E+000, 2.7887931E+001, 2.0711523E-001, 1.0975954E-004, 6.9026442E-004, 0.0000000E+000, 2.8988973E-003, 3.7581517E+000, 2.0000085E+001, 2.0782285E-001, 1.2330579E-217, 3.8690337E-004, 0.0000000E+000,-3.3991611E-009, 0.0000000E+000, 2.0000032E+001, 2.0782285E-001, 6.9557056E-132, 3.8690337E-004, 0.0000000E+000, 1.5344909E-007, 0.0000000E+000, 8.8917938E-007, 4.7542737E-003, 4.2789353E-003, 4.2351920E-001, 4.2780461E-003, 2.8715494E-002, 3.2203384E-002, 3.1854595E-002, 4.2225370E-001, 3.1391007E-003, 2.7278748E-007, 1.1604618E-003, 1.0444430E-003, 4.1992600E-001, 1.0441702E-003, 1.4094554E-003, 2.8589655E-003, 2.7140145E-003, 4.2021533E-001, 1.3045592E-003, 6.7931639E-007, 4.7164944E-003, 4.2449130E-003, 4.2348163E-001, 4.2442336E-003, 2.8608906E-002, 3.2139846E-002, 3.1786752E-002, 4.2229676E-001, 3.1778460E-003, 1.8623540E-007, 1.1771052E-003, 1.0594134E-003, 4.1994273E-001, 1.0592271E-003, 1.2453187E-003, 2.6856519E-003, 2.5416186E-003, 4.2020615E-001, 1.2962999E-003, 2.0245577E+001, 2.0780085E-001, 3.4128565E-006, 3.9633606E-004, 0.0000000E+000, 2.1813959E-003, 2.0070755E+001, 2.0781483E-001, 1.2450063E-006, 3.9034441E-004, 0.0000000E+000, 2.1233674E-003, 2.0170431E+001, 2.0780723E-001, 2.4235675E-006, 3.9360180E-004, 0.0000000E+000, 1.9197545E-003, 2.0000650E+001, 2.0782285E-001, 5.2876338E-029, 3.8690337E-004, 0.0000000E+000, 7.7187229E-004
 2.1027745E+001, 1.9999834E+001, 2.0782285E-001, 3.5756534E-170, 3.8690337E-004, 0.0000000E+000, 7.2538551E-009, 0.0000000E+000, 2.7568707E+001, 2.0714431E-001, 1.0524978E-004, 6.7780005E-004, 0.0000000E+000, 3.2738504E-003, 3.9927662E+000, 2.0000087E+001, 2.0782285E-001, 4.1965641E-207, 3.8690337E-004, 0.0000000E+000,-2.9269225E-009, 0.0000000E+000, 2.0000032E+001, 2.0782285E-001, 5.5522034E-122, 3.8690337E-004, 0.0000000E+000, 1.8409808E-007, 0.0000000E+000, 1.1102542E-006, 5.4184731E-003, 4.8767369E-003, 4.2418318E-001, 4.8756266E-003, 3.3551743E-002, 3.7475943E-002, 3.7083523E-002, 4.2269002E-001, 3.5317801E-003, 3.1910807E-007, 1.3227235E-003, 1.1904831E-003, 4.2008822E-001, 1.1901640E-003, 1.2231428E-002, 1.4035149E-002, 1.3854777E-002, 4.2056954E-001, 1.6233490E-003, 8.8319139E-007, 5.4568242E-003, 4.9112302E-003, 4.2422176E-001, 4.9103470E-003, 2.9832262E-002, 3.3832730E-002, 3.3432683E-002, 4.2276628E-001, 3.6004213E-003, 2.3510338E-007, 1.3877139E-003, 1.2489661E-003, 4.2015329E-001, 1.2487310E-003, 1.1660098E-002, 1.3477100E-002, 1.3295400E-002, 4.2058282E-001, 1.6353017E-003, 2.2042159E+001, 2.0762839E-001, 3.0163968E-005, 4.7027265E-004, 0.0000000E+000, 2.5772113E-003, 2.2384071E+001, 2.0758886E-001, 3.6294203E-005, 4.8721582E-004, 0.0000000E+000, 2.5267039E-003, 2.1756873E+001, 2.0765383E-001, 2.6218035E-005, 4.5936660E-004, 0.0000000E+000, 2.2603538E-003, 2.0000865E+001, 2.0782285E-001, 6.4625070E-023, 3.8690337E-004, 0.0000000E+000, 9.1262989E-004
